id_text,created_at_tweet,name_account,text,geo,valor,fecha,objetividad,subjetividad,Tweet_novacias
1255582967185002497,2020-04-29 19:41:21+00:00,Aurorajg1,Así está reformando El Corte Inglés sus centros comerciales para adaptarse al coronavirus ,,0,2020/04/29,0.0,0.0,así reformando corte inglés centros comerciales adaptarse coronavirus
1255521616223703046,2020-04-29 15:37:34+00:00,Elintegralnews,"Anged, patronal de grandes empresas como El Corte Inglés, Ikea, Media Markt y Leroy Merlin, rechaza el plan de desescalada del Gobierno y exige abrir el 11 de mayo respetando todas las medidas de seguridad. #COVID19 #COVID__19 #Desescalada",,0,2020/04/29,0.0,0.0,anged patronal grandes empresas corte inglés ikea media markt leroy merlin rechaza plan desescalada gobierno exige abrir mayo respetando todas medidas seguridad covid covid desescalada
1255504845408215042,2020-04-29 14:30:55+00:00,huelva_info,El Corte Inglés en Huelva y sus empleados donan a las Hermanas de la Cruz 500 kilos de alimentos básicos #Huelva #coronavirus #ElCorteIngles,,0,2020/04/29,0.0,0.0,corte inglés huelva empleados donan hermanas cruz kilos alimentos básicos huelva coronavirus elcorteingles
1255474848106786822,2020-04-29 12:31:44+00:00,soniaestebanEP,"La patronal de El Corte Inglés, Carrefour o Ikea aboga por abrir las tiendas en la fase 1 del plan de desescalada del #COVID19 https://bit.ly/2SkNP2N",,0,2020/04/29,0.0,0.0,patronal corte inglés carrefour ikea aboga abrir tiendas fase plan desescalada covid httpsbitlysknpn
1255474413178220544,2020-04-29 12:30:00+00:00,los_replicantes,Así está reformando El Corte Inglés sus centros comerciales para adaptarse al coronavirus https://bit.ly/2Y5Atez,,0,2020/04/29,0.0,0.0,así reformando corte inglés centros comerciales adaptarse coronavirus httpsbitlyyatez
1255274898563502080,2020-04-28 23:17:12+00:00,DiarioSUR," CRISIS DEL #CORONAVIRUS Inditex, El Corte Inglés, H ",,0,2020/04/28,0.0,0.0,crisis coronavirus inditex corte inglés h
1254824923190702082,2020-04-27 17:29:09+00:00,SirArthur96,Es tiempo de COVID en el corte inglés,,0,2020/04/27,0.0,0.3,tiempo covid corte inglés
1254720064168833024,2020-04-27 10:32:29+00:00,phausherr,"Informática El Corte Inglés @iecisa intègre @gfi_world Cette acquisition dans le contexte #Covid19, démontre la confiance que nous avons dans l’avenir, dans un monde transformé où le #digital devrait connaître une croissance très importante @vrouaix https://gfi.world/fr-fr/presse/communique/400-une-operation-strategique-et-transformante",,0,2020/04/27,0.0,0.0,informática corte inglés iecisa integra gfiworld adquisición contexto covid demuestra confianza futuro mundo transformado digital debe experimentar crecimiento significativo vrouaix httpsgfiworldfrfrpressecommuniqueunestrategicandtransformativeoperation
1254631426110238722,2020-04-27 04:40:16+00:00,dsk037,"Hoy mi sueño delirio por la fiebre es que eran navidades (ya enero), la gente por el covid no tenía dinero pero el corte inglés estaba reventado a muerte! Yo conseguía meter mi dinero en una cuenta y no tener que pedir préstamo no pago a plazos...",,0,2020/04/27,0.0,0.0,hoy sueño delirio fiebre navidades enero gente covid dinero corte inglés reventado muerte conseguía meter dinero cuenta tener pedir préstamo pago plazos
1254500733266903042,2020-04-26 20:00:56+00:00,elEconomistaes, Limitar el uso de probadores o toma diaria de temperatura a trabajadores: Inditex y El Corte Inglés ya trabajan en la vuelta #Covid_19 #coronavirus,,0,2020/04/26,0.0,0.0, limitar uso probadores toma diaria temperatura trabajadores inditex corte inglés trabajan vuelta covid coronavirus
1254371007126745088,2020-04-26 11:25:27+00:00,los_replicantes,Así está reformando El Corte Inglés sus centros comerciales para adaptarse al coronavirus https://bit.ly/2Y5Atez,,0,2020/04/26,0.0,0.0,así reformando corte inglés centros comerciales adaptarse coronavirus httpsbitlyyatez
1254351748363411457,2020-04-26 10:08:56+00:00,loba00722,"Pues que raro,con el buen servicio que suele dar esta Empresa . Prueba a quejarte en atención al cliente @elcorteinglesac , y si no te lo arreglan, poner reclamación, que les hace pupita y devolver la compra . De todas maneras, El Corte Inglés ya no es lo que era #Covid_19",,0,2020/04/26,0.0,0.0,pues rarocon buen servicio suele dar empresa prueba quejarte atención cliente elcorteinglesac si arreglan poner reclamación hace pupita devolver compra todas maneras corte inglés covid
1254193396371120131,2020-04-25 23:39:42+00:00,ani_eme,"pues no sé si despertar al niño ahora para ir a pasear y ser los primeros, tipo la movida de entrar en El Corte Inglés a lo pollo sin cabeza cuando empiezan las rebajas #Coronavirus",,0,2020/04/25,0.0,0.0,pues sé si despertar niño ahora ir pasear ser primeros tipo movida entrar corte inglés pollo cabeza empiezan rebajas coronavirus
1254055135120154624,2020-04-25 14:30:18+00:00,Cuerpospolicia1,Estado de Alarma: El Corte Inglés amenaza a sus clientes con poder llevarlos al Registro de morosos ante una mínima deuda https://elcierredigital.com/empresa-y-economia/639305416/corte-ingles-inclusion-cllentes-ficheros-morosos-coronavirus.html vía @ElCierreDigital,,0,2020/04/25,0.0,0.0,alarma corte inglés amenaza clientes poder llevarlos registro morosos mínima deuda httpselcierredigitalcomempresayeconomiacorteinglesinclusioncllentesficherosmorososcoronavirushtml vía elcierredigital
1254045245806764032,2020-04-25 13:51:00+00:00,altoaragon,"Zara, Telefónica, Iberdrola o El Corte Inglés se unen a #The200Challenge y cambian temporalmente su logo. http://bit.ly/3bD7Yc3 #CampañaInternacional #Seguridad #YoMeQuedoEnCasa #COVID19 #EsteVirusLoParamosUnidos #Contagios",,0,2020/04/25,0.0,0.0,zara telefónica iberdrola corte inglés unen thechallenge cambian temporalmente logo httpbitlybdyc campañainternacional seguridad yomequedoencasa covid estevirusloparamosunidos contagios
1254000079352061953,2020-04-25 10:51:31+00:00,JulitrosPerez,"Grandes y pequeños comercios, de Inditex a El Corte Inglés, pasando por los establecimientos de bricolaje y tiendas de barrio. El reto del sector en Galicia es que el cliente se sienta seguro frente al #Covid_19. Una nueva sensación en la compra.",,0,2020/04/25,0.0,0.0,grandes pequeños comercios inditex corte inglés pasando establecimientos bricolaje tiendas barrio reto sector galicia cliente sienta seguro frente covid nueva sensación compra
1253753311993397248,2020-04-24 18:30:57+00:00,RADIOPICA,ESTADO ESPAÑOL FECI pretende sacar todo el beneficio posible de esta crisis. Financiera El Corte Inglés está mostrando su cara más miserable durante la crisis del coronavirus - ,,0,2020/04/24,0.0,0.0,español feci pretende sacar beneficio posible crisis financiera corte inglés mostrando cara miserable crisis coronavirus
1253717031951663104,2020-04-24 16:06:48+00:00,joferpri,El Corte Inglés e Inditex limitarán el uso de probadores y los desinfectarán con cada cliente https://bit.ly/2zqiy7X #Retail #Covid_19,,1,2020/04/24,0.18611111111111112,0.7305555555555555,corte inglés inditex limitarán uso probadores desinfectarán cada cliente httpsbitlyzqiyx retail covid
1253708105260642305,2020-04-24 15:31:19+00:00,amunt1919_,"No hay ninguna. Creo que la critica va por que los test solo se pueden hacer por prescripcion medica y en caso de personas con sintomas de Covid19. Si no son esos casos ni lo puede hacer Pamesa, ni el corte ingles ni el real madrid.",,0,2020/04/24,0.0,0.0,ninguna creo critica va test solo pueden hacer prescripcion medica caso personas sintomas covid si casos puede hacer pamesa corte ingles real madrid
1253695497296117760,2020-04-24 14:41:13+00:00,elEconomistaes, Medidas de El Corte Inglés e Inditex frente al #Covid_19 #coronavirus Se limitará el uso de probadores Se tomará la temperatura a diario a sus trabajadores https://www.eleconomista.es/empresas-finanzas/noticias/10501264/04/20/El-Corte-Ingles-e-Inditex-limitaran-el-uso-de-probadores-y-los-desinfectaran-con-cada-cliente.html,,0,2020/04/24,0.0,0.0, medidas corte inglés inditex frente covid coronavirus limitará uso probadores tomará temperatura diario trabajadores httpswwweleconomistaesempresasfinanzasnoticiaselcorteingleseinditexlimitaranelusodeprobadoresylosdesinfectaranconcadaclientehtml
1253694832842813445,2020-04-24 14:38:35+00:00,elEconomistaes, El Corte Inglés e Inditex ya toman medidas para fortalecer la seguridad en sus instalaciones frente al #Covid_19 #coronavirus Una información de @Javier_Romera,,0,2020/04/24,0.0,0.0,corte inglés inditex toman medidas fortalecer seguridad instalaciones frente covid coronavirus información javierromera
1253676718847655936,2020-04-24 13:26:36+00:00,LavadyLuis,Que jamás se pierda el optimismo... #covid_19 #coronavirusespaña #diariodenoconfinamiento #confinamientotal #operacionbikini en El Corte Inglés https://www.instagram.com/p/B_XYBsgFOm-/?igshid=8jv1nu5bnwvt,,0,2020/04/24,0.0,0.07692307692307693,jamás pierda optimismo covid coronavirusespaña diariodenoconfinamiento confinamientotal operacionbikini corte inglés httpswwwinstagramcompbxybsgfomigshidjvnubnwvt
1253670782997274627,2020-04-24 13:03:01+00:00,csinformacion,El Corte Inglés patrocina el Reto Solidario Indoor Covid-19 a favor del Plan Responde de Cruz Roja http://www.castelloninformacion.com/corte-ingles-reto-solidario-carrera-cruz-roja/,,0,2020/04/24,0.0,0.0,corte inglés patrocina reto solidario indoor covid favor plan responde cruz roja httpwwwcastelloninformacioncomcorteinglesretosolidariocarreracruzroja
1253645780159774720,2020-04-24 11:23:40+00:00,NuevoImparcial,El Corte Inglés y Fundación Integra ayudan a #mujeres víctimas violencia género https://www.nuevoimparcial.com/el-corte-ingles-y-fundacion-integra-ayudan-a-mujeres-victimas-violencia-genero/madrid/ vía @NuevoImparcial @elcorteingles @ambitocultural @FUN_INTEGRA @FundacionAreces #ayudanosAayudar #ODS #COVID19,,0,2020/04/24,0.0,0.0,corte inglés fundación integra ayudan mujeres víctimas violencia género httpswwwnuevoimparcialcomelcorteinglesyfundacionintegraayudanamujeresvictimasviolenciageneromadrid vía nuevoimparcial elcorteingles ambitocultural funintegra fundacionareces ayudanosaayudar ods covid
1253644875083534336,2020-04-24 11:20:04+00:00,OIenAlicante,"Homenaje a víctimas del #RanaPlaza (Bangladesh), el incidente más grave de la historia de la moda, donde confeccionaban marcas como Mango, El Corte Inglés, Primark, Bennetton, entre otras,y costó la vida a 1.134 mujeres https://www.eldiario.es/carnecruda/consuma-crudeza/Fashion-Revolution-tiempos-Coronavirus_6_1018808111.html #QuiénHizoMiRopa #FashionREVOLUTION",,0,2020/04/24,0.0,0.0,homenaje víctimas ranaplaza bangladesh incidente grave historia moda confeccionaban marcas mango corte inglés primark bennetton otrasy costó vida mujeres httpswwweldiarioescarnecrudaconsumacrudezafashionrevolutiontiemposcoronavirushtml quiénhizomiropa fashionrevolution
1253610472311586817,2020-04-24 09:03:22+00:00,_Roberto_C_,Me hace gracia la búsqueda de los primeros contagiados del #COVID en españoles que vinieron del extranjero. Seguro que todos los turistas chinos que poblaban el centro de Madrid y el corte inglés de Castellana en febrero estaban todos libres de virus...,,0,2020/04/24,0.0,0.0,hace gracia búsqueda primeros contagiados covid españoles vinieron extranjero seguro turistas chinos poblaban centro madrid corte inglés castellana febrero libres virus
1253419338381422596,2020-04-23 20:23:52+00:00,Lagaceta08,"Carrefour, Alcampo y El Corte Inglés se unen a la campaña de información a las víctimas de violencia de género durante la crisis del COVID-19 https://lagacetadealmeria.es/carrefour-alcampo-y-el-corte-ingles-se-unen-a-la-campana-de-informacion-a-las-victimas-de-violencia-de-genero-durante-la-crisis-del-covid-19/ vía @La Gaceta de Almeria (El periódico digital independiente)",,0,2020/04/23,0.0,0.0,carrefour alcampo corte inglés unen campaña información víctimas violencia género crisis covid httpslagacetadealmeriaescarrefouralcampoyelcorteinglesseunenalacampanadeinformacionalasvictimasdeviolenciadegenerodurantelacrisisdelcovid vía gaceta almeria periódico digital independiente
1253392900777541638,2020-04-23 18:38:49+00:00,alejandrogueztv,"En la Puerta del Sol y tras un minuto de silencio por las víctimas del #coronavirus, @AlmeidaPP_ @IdiazAyuso y la presidenta de El Corte Inglés, Marta Álvarez, homenajean al personal que lucha cada día contra el maldito virus. ",,0,2020/04/23,0.0,0.0,puerta sol tras minuto silencio víctimas coronavirus almeidapp idiazayuso presidenta corte inglés marta álvarez homenajean personal lucha cada día maldito virus
1253303007980277762,2020-04-23 12:41:37+00:00,JDIAZCARDIEL,"Efectos económicos y empleo de coronavirus en sectores y empresas. El Corte Inglés Inditex, Mango, Primark, H&amp;M, Adolfo Domínguez https://www.elconfidencialdigital.com/opinion/jorge-diaz-cardiel/efectos-economicos-empleo-coronavirus-sectores-empresas/20200420195622143327.html vía @ecd_",,0,2020/04/23,0.0,0.0,efectos económicos empleo coronavirus sectores empresas corte inglés inditex mango primark hampm adolfo domínguez httpswwwelconfidencialdigitalcomopinionjorgediazcardielefectoseconomicosempleocoronavirussectoresempresashtml vía ecd
1253264472204095489,2020-04-23 10:08:29+00:00,milena_guerra,"#Carrefour, Alcampo y El Corte Inglés colaboran contra la violencia de género durante el #COVID19 https://cutt.ly/Nyyzamm #violenciadelgenero",,0,2020/04/23,0.0,0.0,carrefour alcampo corte inglés colaboran violencia género covid httpscuttlynyyzamm violenciadelgenero
1253220369403650049,2020-04-23 07:13:14+00:00,Borjarodrigo,Creo que a todos nos debería dar igual si el Gobierno viste de Zara o de El Corte Inglés y preocuparnos más de qué hacer para que nuestro sistema de salud pública no tenga que volver a ser financiado con limosnas ante una crisis sanitaria como la del covid ,,0,2020/04/23,0.0,0.0,creo debería dar igual si gobierno viste zara corte inglés preocuparnos hacer sistema salud pública volver ser financiado limosnas crisis sanitaria covid
1253084679311409154,2020-04-22 22:14:03+00:00,Mi_Bombin,El Coronavirus va a acabar con los Ocho Días de Oro de El Corte Inglés.,,0,2020/04/22,0.0,0.0,coronavirus va acabar ocho días oro corte inglés
1253055704900014080,2020-04-22 20:18:55+00:00,lidiariveramata,"Vergonzoso el proceder de viajes el Corte inglés en esta pandemia. La póliza define como ENFERMEDAD GRAVE: ""Toda alteración sobrevenida del estado de salud de un individuo que implique hospitalización no considera enfermedad grave a las personas con Covid 19",,0,2020/04/22,0.0,0.0,vergonzoso proceder viajes corte inglés pandemia póliza define enfermedad grave toda alteración sobrevenida salud individuo implique hospitalización considera enfermedad grave personas covid 
1253054947517743106,2020-04-22 20:15:54+00:00,lidiariveramata,"Vergonzoso el proceder de viajes el Corte inglés en esta pandemia. La póliza define como ENFERMEDAD GRAVE: ""Toda alteración sobrevenida del estado de salud de un individuo que implique hospitalización. el seguro del Corte Inglés no considera enfermedad grave el Covid19",,0,2020/04/22,0.0,0.0,vergonzoso proceder viajes corte inglés pandemia póliza define enfermedad grave toda alteración sobrevenida salud individuo implique hospitalización seguro corte inglés considera enfermedad grave covid
1253050214090498050,2020-04-22 19:57:06+00:00,aitortoto,La Comukidad de Madrid dice que si no te mueres de #COVIDー19 ya están ellos para fomentar la contaminación. Porque por mis cojones debo ir en coche hasta El Corte Inglés de Sol en mi coche. ,,0,2020/04/22,0.0,0.0,comunidad madrid dice si mueres covidー fomentar contaminación cojones debo ir coche corte inglés sol coche
1253042665634979845,2020-04-22 19:27:06+00:00,teleprensa,"Carrefour, Alcampo y El Corte Inglés se unen a la campaña de información a las víctimas de violencia de género durante la crisis del COVID-19 http://teleprensa.com/es/almeria/carrefour-alcampo-y-el-corte-ingles-se-unen-la-campana-de-informacion-las-victimas-de",,-1,2020/04/22,-0.8,1.0,carrefour alcampo corte inglés unen campaña información víctimas violencia género crisis covid httpteleprensacomesalmeriacarrefouralcampoyelcorteinglesseunenlacampanadeinformacionlasvictimasde
1253042523330752516,2020-04-22 19:26:32+00:00,teleprensa,"Carrefour, Alcampo y El Corte Inglés se unen a la campaña de información a las víctimas de violencia de género durante la crisis del COVID-19 http://teleprensa.com/es/almeria/carrefour-alcampo-y-el-corte-ingles-se-unen-la-campana-de-informacion-las-victimas-de",,0,2020/04/22,0.0,0.0,carrefour alcampo corte inglés unen campaña información víctimas violencia género crisis covid httpteleprensacomesalmeriacarrefouralcampoyelcorteinglesseunenlacampanadeinformacionlasvictimasde
1253030947966066688,2020-04-22 18:40:32+00:00,Almeria24h,"@Almeria24h - Almería y Provincia. COVID-19. Carrefour, Alcampo y El Corte Inglés se unen a la campaña de información a las víctimas de violencia de género http://www.almeria24h.com/noticia.php?noticia=50701",,0,2020/04/22,0.0,0.0,almeriah almería provincia covid carrefour alcampo corte inglés unen campaña información víctimas violencia género httpwwwalmeriahcomnoticiaphpnoticia
1253021159844728833,2020-04-22 18:01:39+00:00,MCM_Maniquies,#Coronavirus: Cuando no es primavera ni en el Corte Inglés: así se adapta la #moda al encierro,,0,2020/04/22,0.0,0.1,coronavirus primavera corte inglés así adapta moda encierro
1253008051235287040,2020-04-22 17:09:33+00:00,tribunadetoledo,"El Corte Inglés, Nuga y Otero se suman a la ola solidaria @elcorteingles @TalaveraAyto #Talavera #Coronavirus https://www.latribunadetoledo.es/noticia/Z5BBB6D02-E383-F84F-E495F59B2BC2131C/202004/el-corte-ingles-nuga-y-otero-se-suman-a-la-ola-solidaria?utm_source=dlvr.it&amp;utm_medium=twitter",,0,2020/04/22,0.0,0.0,corte inglés nuga otero suman ola solidaria elcorteingles talaveraayto talavera coronavirus httpswwwlatribunadetoledoesnoticiazbbbdeffefbbccelcorteinglesnugayoterosesumanalaolasolidariautmsourcedlvritamputmmediumtwitter
1253006673427329024,2020-04-22 17:04:05+00:00,empresaaldia,"Naturgy, El Corte Inglés, ISDIN y Gilead se movilizan para luchar contra el Covid-19 http://dlvr.it/RVFwnd",,0,2020/04/22,0.0,0.0,naturgy corte inglés isdin gilead movilizan luchar covid httpdlvritrvfwnd
1253000244444278784,2020-04-22 16:38:32+00:00,DiadeValladolid,El Corte Inglés refuerza su compromiso en la crisis del Covid-19 con donaciones a la Junta y el Ayuntamiento ,,0,2020/04/22,0.0,0.0,corte inglés refuerza compromiso crisis covid donaciones junta ayuntamiento 
1252999123118088192,2020-04-22 16:34:05+00:00,DiarioCyLMundo,El Corte Inglés refuerza su compromiso en la crisis del coronavirus con donaciones a la Junta y el Ayuntamiento de Valladolid ,,0,2020/04/22,0.0,0.0,corte inglés refuerza compromiso crisis coronavirus donaciones junta ayuntamiento valladolid 
1252967050714152960,2020-04-22 14:26:38+00:00,ndealmeria,"Carrefour, Alcampo y El Corte Inglés colaboran contra la violencia de género durante el #COVID19",,0,2020/04/22,0.0,0.0,carrefour alcampo corte inglés colaboran violencia género covid
1252958254730223616,2020-04-22 13:51:41+00:00,diariosevilla,Caixabank y El Corte Ingles lideran las tarjetas prepago para colectivos más vulnerables en la crisis del Covid-19 ,,0,2020/04/22,0.0,0.0,caixabank corte ingles lideran tarjetas prepago colectivos vulnerables crisis covid
1252954376617984003,2020-04-22 13:36:16+00:00,noticiascyl,#CyL #Coronavirus ​Potenciación del servicio online y muchas medidas más en el El Corte Inglés para hacer frente al coronavirus @elcorteingles @ja_lobato,,0,2020/04/22,0.0,0.0,cyl coronavirus potenciación servicio online muchas medidas corte inglés hacer frente coronavirus elcorteingles jalobato
1252926457518718977,2020-04-22 11:45:20+00:00,GambinRedon,"El Corte Inglés, Inditex, Mango y Cortefiel hacen descuentos de hasta un 50%, en el canal online, para liquidar las prendas de la campaña primavera-verano que no vendieron. #promoción #marketing #moda #coronavirus #covid19 https://www.eleconomista.es/empresas-finanzas/noticias/10496050/04/20/El-Corte-Ingles-Inditex-Mango-y-Cortefiel-lanzan-rebajas-de-hasta-el-50-para-dar-salida-a-la-ropa-sin-vender.html vía @elEconomistaes",,0,2020/04/22,0.0,0.0,corte inglés inditex mango cortefiel hacen descuentos canal online liquidar prendas campaña primaveraverano vendieron promoción marketing moda coronavirus covid httpswwweleconomistaesempresasfinanzasnoticiaselcorteinglesinditexmangoycortefiellanzanrebajasdehastaelparadarsalidaalaropasinvenderhtml vía eleconomistaes
1252887999077064706,2020-04-22 09:12:31+00:00,nonchesei,El Corte Inglés hace filantropía con el COVID-19 mientras ataca los derechos de sus trabajadoras y trabajadores ,,0,2020/04/22,0.0,0.0,corte inglés hace filantropía covid mientras ataca derechos trabajadoras trabajadores
1252870229702524928,2020-04-22 08:01:54+00:00,gaztetxero,El Corte Inglés hace filantropía con el COVID-19 mientras ataca los derechos de sus trabajadoras y trabajadores. ,,0,2020/04/22,0.0,0.0,corte inglés hace filantropía covid mientras ataca derechos trabajadoras trabajadores
1252865481683296259,2020-04-22 07:43:02+00:00,anonimousECI,Estado de Alarma: El Corte Inglés amenaza a sus clientes con poder llevarlos al Registro de morosos ante una mínima deuda https://elcierredigital.com/empresa-y-economia/639305416/corte-ingles-inclusion-cllentes-ficheros-morosos-coronavirus.html vía @ElCierreDigital,,-1,2020/04/22,-1.0,1.0,alarma corte inglés amenaza clientes poder llevarlos registro morosos mínima deuda httpselcierredigitalcomempresayeconomiacorteinglesinclusioncllentesficherosmorososcoronavirushtml vía elcierredigital
1252860836667723778,2020-04-22 07:24:35+00:00,kaosenlarednet,El Corte Inglés hace filantropía con el COVID-19 mientras ataca los derechos de sus trabajadoras y trabajadores https://bit.ly/2KnEq6b,,0,2020/04/22,0.0,0.0,corte inglés hace filantropía covid mientras ataca derechos trabajadoras trabajadores httpsbitlykneqb
1252844728053190656,2020-04-22 06:20:34+00:00,anonimousECI,En @elconfidencial: El Corte Inglés salva del virus al guardián de los secretos de las familias herederas https://www.elconfidencial.com/empresas/2020-04-22/corte-ingles-salva-coronavirus-guardian-secretos-familias-herederas_2560031/?utm_campaign=BotoneraWebapp&amp;utm_source=twitter&amp;utm_medium=social,,0,2020/04/22,0.0,0.0,elconfidencial corte inglés salva virus guardián secretos familias herederas httpswwwelconfidencialcomempresascorteinglessalvacoronavirusguardiansecretosfamiliasherederasutmcampaignbotonerawebappamputmsourcetwitteramputmmediumsocial
1252826121415979008,2020-04-22 05:06:38+00:00,almeria_capital,Pablo Poza 07:00 • 22 abr. 2020 El Corte Inglés ha activado todos sus protocolos para paliar de la forma más eficiente posible la crisis sanitaria del COVID-19. https://www.almeriacapital.com/el-corte-ingles-lanza-un-plan-de-compromiso-con-la-sociedad/,,0,2020/04/22,0.0,0.0,pablo poza abr corte inglés activado protocolos paliar forma eficiente posible crisis sanitaria covid httpswwwalmeriacapitalcomelcorteingleslanzaunplandecompromisoconlasociedad
1252707548093874178,2020-04-21 21:15:28+00:00,LaMuy,Ya es coronavirus en el corte inglés! XD ,,0,2020/04/21,0.0,0.0,coronavirus corte inglés xd 
1252684383141625856,2020-04-21 19:43:25+00:00,Vinyoles,El Corte Inglés hace filantropía con el COVID-19 mientras ataca los derechos de sus trabajadoras y trabajadores ,,0,2020/04/21,0.0,0.0,corte inglés hace filantropía covid mientras ataca derechos trabajadoras trabajadores
1252623779844554752,2020-04-21 15:42:36+00:00,CasviFactory,"""El Corte Inglés hace filantropía con el COVID-19 mientras ataca los derechos de sus trabajadoras y trabajadores"" -¡Basta de mentiras! -¡Basta de campaña públicitarias de los que se enriquecen empobreciéndonos! https://sindicalistasdeizquierda.net/index.php/sindicalistas-de-izquierda/11296-el-corte-ingles-hace-filantropia-con-el-covid-19-mientras-ataca-los-derechos-de-sus-trabajadoras-y-trabajadores",,0,2020/04/21,0.0,0.0,corte inglés hace filantropía covid mientras ataca derechos trabajadoras trabajadores basta mentiras basta campaña públicitarias enriquecen empobreciéndonos httpssindicalistasdeizquierdanetindexphpsindicalistasdeizquierdaelcorteingleshacefilantropiaconelcovidmientrasatacalosderechosdesustrabajadorasytrabajadores
1252618369976713218,2020-04-21 15:21:06+00:00,DoriFernndez4,El Corte Inglés hace filantropía con el COVID-19 mientras ataca los derechos de sus trabajadoras y trabajadores ¡Basta de mentiras! ¡Basta de campaña publicitarias de los que se enriquecen empobreciéndonos! ,,0,2020/04/21,0.0,0.0,corte inglés hace filantropía covid mientras ataca derechos trabajadoras trabajadores basta mentiras basta campaña publicitarias enriquecen empobreciéndonos
1252606837935005697,2020-04-21 14:35:17+00:00,NuevoImparcial,El Corte Ingles transforma sus #talleres de #costura y cose #mascarillas https://www.nuevoimparcial.com/el-corte-ingles-transforma-sus-talleres-de-costura-y-cose-mascarillas/madrid/ vía @NuevoImparcial @elcorteingles @sanchezcastejon @elcorteinglesac #Madrid #COVID19 @mincoturgob @MarotoReyes @ambitocultural,,-1,2020/04/21,-0.8,1.0,corte ingles transforma talleres costura cose mascarillas httpswwwnuevoimparcialcomelcorteinglestransformasustalleresdecosturaycosemascarillasmadrid vía nuevoimparcial elcorteingles sanchezcastejon elcorteinglesac madrid covid mincoturgob marotoreyes ambitocultural
1252602925089775616,2020-04-21 14:19:44+00:00,NuevoImparcial,"El Corte Ingles invita a #Posteguillo, #Atxaga y #Lindo en Feria del Libro https://www.nuevoimparcial.com/el-corte-ingles-invita-a-posteguillo-atxaga-y-lindo-en-feria-del-libro/cultura/ vía @NuevoImparcial @elcorteingles @ambitocultural #DiadelLibro2020 #Cultura #España @MADRID #COVID19",,0,2020/04/21,0.0,0.0,corte ingles invita posteguillo atxaga lindo feria libro httpswwwnuevoimparcialcomelcorteinglesinvitaaposteguilloatxagaylindoenferiadellibrocultura vía nuevoimparcial elcorteingles ambitocultural diadellibro cultura españa madrid covid
1252596329878114311,2020-04-21 13:53:31+00:00,NuevoImparcial,El Corte Ingles y David Rees preparan ocio online para los peques https://www.nuevoimparcial.com/el-corte-ingles-y-david-rees-preparan-ocio-online-para-los-peques/ocio-turismo/ vía @NuevoImparcial @elcorteingles @ambitocultural @davidreesm @elcorteinglessac #COVID19 #España #Madrid #Ocio,,0,2020/04/21,0.0,0.0,corte ingles david rees preparan ocio online peques httpswwwnuevoimparcialcomelcorteinglesydavidreespreparanocioonlineparalospequesocioturismo vía nuevoimparcial elcorteingles ambitocultural davidreesm elcorteinglessac covid españa madrid ocio
1252583824304885761,2020-04-21 13:03:50+00:00,anamariapalos,El Corte Inglés hace filantropía con el COVID-19 mientras ataca los derechos de sus trabajadoras y trabajadores ,,0,2020/04/21,0.0,0.0,corte inglés hace filantropía covid mientras ataca derechos trabajadoras trabajadores
1252581118651531265,2020-04-21 12:53:05+00:00,RADIOPICA,CINISMO ! El Corte Inglés hace filantropía con el COVID-19 mientras ataca los derechos de sus trabajadoras y trabajadores - https://kaosenlared.net/el-corte-ingles-hace-filantropia-con-el-covid-19-mientras-ataca-los-derechos-de-sus-trabajadoras-y-trabajadores/,,0,2020/04/21,0.0,0.0,cinismo corte inglés hace filantropía covid mientras ataca derechos trabajadoras trabajadores httpskaosenlarednetelcorteingleshacefilantropiaconelcovidmientrasatacalosderechosdesustrabajadorasytrabajadores
1252550708525780994,2020-04-21 10:52:14+00:00,quetemuevas,El Corte Inglés hace filantropía con el COVID-19 mientras ataca los derechos de sus trabajadoras y trabajadores ,,0,2020/04/21,0.0,0.0,corte inglés hace filantropía covid mientras ataca derechos trabajadoras trabajadores 
1252527106686365696,2020-04-21 09:18:27+00:00,Guy_de_Gisbourn,"Iberdrola, LaCaixa, luego El Corte Inglés, Danacol de Mundo Natural y los Fernández son muy amables... Así que a ratos toca cambiar y meter un video de Fernando Díaz Villanueva o algo de los TeamFacha.. Antes del Covid podía ver el telediario.",,0,2020/04/21,0.0,0.0,iberdrola lacaixa luego corte inglés danacol mundo natural fernández amables así ratos toca cambiar meter video fernando díaz villanueva teamfacha covid podía ver telediario
1252527016437522432,2020-04-21 09:18:06+00:00,RamnSenra,Irene Montero estará firmando Test de Covid en el Corte Inglés de Castellana mañana a las 12.00h...por si quiere saber cómo son...y dedicados...,,0,2020/04/21,0.0,0.0,irene montero firmando test covid corte inglés castellana mañana hpor si quiere saber cómo sony dedicados
1263905361632931841,2020-05-22 18:51:35+00:00,elEconomistaes, Así es el plan de El Corte Inglés para reincorporar a sus trabajadores afectados por el Erte #Covid_19 #coronavirus,,0,2020/05/22,0.0,0.0,así plan corte inglés reincorporar trabajadores afectados erte covid coronavirus
